controller,benchmark_id,benchmark_hours,scenario,seed,scenario_seed,day_id,ramp95_kw_per_min,cap_violation_pct_import,cap_violation_pct_export,cap_violation_pct_total,soc_band_residency,throughput_kwh,efc,t_high_soc_h,t_low_soc_h,ceq_q95,t_high_c_h,efcrf,idod,n_micro,flip_per_hour,flip_per_day,mean_cpu_ms,max_cpu_ms,rainflow_hist
Candidate_07,core_24h,24,wind_gust,0,wind_gust_seed0,0,9.346268361350157,0.0,0.0,0.0,1.0,0.6548506643823253,0.0032742533219116267,0.0,0.0,0.0,0.0,0.0034878278191369516,1.008492345037761e-05,3.0,0.5,12.0,0.14706791648172335,0.8407999994233251,"{'[0.0,0.1)': 3.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_07,core_24h,24,wind_gust,1,wind_gust_seed1,0,9.761570834547493,0.0,0.0,0.0,1.0,0.09532166599659167,0.00047660832998295833,0.0,0.0,0.0,0.0,0.0005016929789294355,5.033916902141821e-07,0.5,0.08333333333333333,2.0,0.14254250016973755,1.1008000001311302,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_07,medium_12h,12,cloud_edge,0,cloud_edge_seed0,0,8.911901135808762,0.0,0.0,0.0,1.0,1.4039606386284158,0.007019803193142079,0.0,0.0,0.0,0.0,0.0095151446652611,4.81034710849095e-05,5.5,1.8333333333333333,44.0,0.1451972222841707,1.5799000102560967,"{'[0.0,0.1)': 5.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_07,medium_12h,12,cloud_edge,1,cloud_edge_seed1,0,8.642897192155019,0.0,0.0,0.0,1.0,0.03998521809660932,0.0001999260904830466,0.0,0.0,0.0,0.0,0.0002104485162979508,8.857715602401773e-08,0.5,0.16666666666666666,4.0,0.14129375010977835,0.5999999993946403,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_07,medium_12h,12,load_step,0,load_step_seed0,0,8.478723369876164,0.0,0.0,0.0,1.0,2.074360262298501,0.010371801311492505,0.0,0.0,0.0011158743071640702,0.0,0.013152785851820198,0.00011659575837500535,6.5,2.1666666666666665,52.0,0.14450791669433885,0.418399999034591,"{'[0.0,0.1)': 6.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_07,medium_12h,12,load_step,1,load_step_seed1,0,9.189999204192103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14057458297934822,0.8984000014606863,{}
Candidate_07,medium_12h,12,mixed,0,mixed_seed0,0,8.73513562287991,0.0,0.0,0.0,1.0,1.236533464973856,0.00618266732486928,0.0,0.0,0.0,0.0,0.0075817470232535655,6.697656867809606e-05,5.0,1.6666666666666667,40.0,0.1468376389513853,1.0960000072373077,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_07,medium_12h,12,mixed,1,mixed_seed1,0,9.327873740197878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13997736106021977,0.44800000614486635,{}
Candidate_07,medium_12h,12,wind_gust,0,wind_gust_seed0,0,9.422130324384922,0.0,0.0,0.0,1.0,1.6870609788961357,0.008435304894480678,0.0,0.0,0.0,0.0,0.012727881285879927,0.00016784384192650083,5.0,1.6666666666666667,40.0,0.14143805561212097,0.5450000026030466,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_07,medium_12h,12,wind_gust,1,wind_gust_seed1,0,9.55448363803617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1419536110915942,0.5866999999852851,{}
Candidate_08,compact_6h,6,cloud_edge,0,cloud_edge_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.018532827962051367,9.266413981025684e-05,0.0,0.0,0.0,0.0,9.754119980026621e-05,1.9028571316950905e-08,0.5,0.3333333333333333,8.0,0.14056666627261116,0.4268999909982085,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,compact_6h,6,cloud_edge,1,cloud_edge_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13717194475854436,0.785399999585934,{}
Candidate_08,compact_6h,6,mixed,0,mixed_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.018532827962051367,9.266413981025684e-05,0.0,0.0,0.0,0.0,9.754119980026621e-05,1.9028571316950905e-08,0.5,0.3333333333333333,8.0,0.14520194429981834,0.8461999968858436,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,compact_6h,6,mixed,1,mixed_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14038138922640225,0.4785999917658046,{}
Candidate_08,core_24h,24,cloud_edge,0,cloud_edge_seed0,0,9.085729598260176,0.0,0.0,0.0,1.0,1.0913211400320388,0.005456605700160194,0.0,0.0,0.0,0.0,0.010334532481317688,7.06002363077573e-05,9.0,1.5,36.0,0.1452415275808663,0.9505999914836138,"{'[0.0,0.1)': 9.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,core_24h,24,cloud_edge,1,cloud_edge_seed1,0,9.564911330885439,0.0,0.0,0.0,1.0,0.3833247226096942,0.001916623613048471,0.0,0.0,0.0,0.0,0.0030303299201810407,7.139442852840426e-06,4.0,0.6666666666666666,16.0,0.14215131960655628,1.0977999918395653,"{'[0.0,0.1)': 4.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,core_24h,24,load_step,0,load_step_seed0,0,8.954091210334271,0.0,0.0,0.0,1.0,17.408885013468467,0.08704442506734233,0.0,0.0,0.05626086160098998,0.0,0.1109611540364116,0.007226392547084412,31.0,5.125,123.0,0.14299659741381118,0.6913999968674034,"{'[0.0,0.1)': 31.5, '[0.1,0.2)': 0.5, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,core_24h,24,load_step,1,load_step_seed1,0,9.32849361093224,0.0,0.0,0.0,1.0,17.372896817897363,0.08686448408948681,0.0,0.0,0.05491856414770956,0.0,0.10823943127502958,0.005333984976823878,34.0,5.416666666666667,130.0,0.1431879859309346,0.7932000007713214,"{'[0.0,0.1)': 35.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,core_24h,24,mixed,0,mixed_seed0,0,9.094758294895314,0.0,0.0,0.0,1.0,3.4169794286015396,0.017084897143007698,0.0,0.0,0.0,0.0,0.021706367017526457,0.0005653018932651067,9.0,1.5833333333333333,38.0,0.13741798625738333,0.7421000045724213,"{'[0.0,0.1)': 9.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,core_24h,24,mixed,1,mixed_seed1,0,9.543129986508935,0.0,0.0,0.0,1.0,0.2743580113630767,0.0013717900568153835,0.0,0.0,0.0,0.0,0.0016952451048853345,3.054322487873014e-06,2.5,0.4166666666666667,10.0,0.1509593054530948,7.5305999926058576,"{'[0.0,0.1)': 2.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,core_24h,24,wind_gust,0,wind_gust_seed0,0,9.346268361350157,0.0,0.0,0.0,1.0,0.6868266681709639,0.00343413334085482,0.0,0.0,0.0,0.0,0.0036820425780865196,1.0969115376269383e-05,3.0,0.5,12.0,0.14340472207550192,1.8721999949775636,"{'[0.0,0.1)': 3.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,core_24h,24,wind_gust,1,wind_gust_seed1,0,9.761570834547493,0.0,0.0,0.0,1.0,0.10148409345854002,0.0005074204672927002,0.0,0.0,0.0,0.0,0.0005341268076765049,5.705828933573881e-07,0.5,0.08333333333333333,2.0,0.14113541675316002,0.8544000011170283,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,medium_12h,12,cloud_edge,0,cloud_edge_seed0,0,8.911901135808762,0.0,0.0,0.0,1.0,1.469356686966293,0.007346783434831465,0.0,0.0,0.0,0.0,0.010007572895138511,5.257072399171567e-05,5.5,1.8333333333333333,44.0,0.13984222239539829,0.6147000094642863,"{'[0.0,0.1)': 5.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,medium_12h,12,cloud_edge,1,cloud_edge_seed1,0,8.642897192155019,0.0,0.0,0.0,1.0,0.04402990215009039,0.00022014951075045194,0.0,0.0,0.0,0.0,0.00023173632710574155,1.0740345060091849e-07,0.5,0.16666666666666666,4.0,0.14104055541489893,0.4031999997096136,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,medium_12h,12,load_step,0,load_step_seed0,0,8.478723369876164,0.0,0.0,0.0,1.0,2.1577652162815593,0.010788826081407797,0.0,0.0,0.0013166326396600932,0.0,0.013783677295969299,0.000126529409780067,6.5,2.1666666666666665,52.0,0.14650305561695454,1.5407999890157953,"{'[0.0,0.1)': 6.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,medium_12h,12,load_step,1,load_step_seed1,0,9.189999204192103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379070835860653,0.455000001238659,{}
Candidate_08,medium_12h,12,mixed,0,mixed_seed0,0,8.73513562287991,0.0,0.0,0.0,1.0,1.2866030281598817,0.006433015140799409,0.0,0.0,0.0,0.0,0.007894284047165884,7.21045680670125e-05,5.0,1.6666666666666667,40.0,0.13939736082748924,0.47059998905751854,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,medium_12h,12,mixed,1,mixed_seed1,0,9.327873740197878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13686472235955685,0.9291999886045232,{}
Candidate_08,medium_12h,12,wind_gust,0,wind_gust_seed0,0,9.422130324384922,0.0,0.0,0.0,1.0,1.7557307063706993,0.008778653531853496,0.0,0.0,0.0,0.0,0.013327219694878961,0.00018200611069663122,5.0,1.6666666666666667,40.0,0.137957638900035,0.6133000133559108,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_08,medium_12h,12,wind_gust,1,wind_gust_seed1,0,9.55448363803617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1432266670437659,0.8815000037429854,{}
Candidate_09,compact_6h,6,cloud_edge,0,cloud_edge_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.018532827962051367,9.266413981025684e-05,0.0,0.0,0.0,0.0,9.754119980026621e-05,1.9028571316950905e-08,0.5,0.3333333333333333,8.0,0.13732388854097938,0.31859999580774456,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,compact_6h,6,cloud_edge,1,cloud_edge_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14407138854342824,0.5885999999009073,{}
Candidate_09,compact_6h,6,mixed,0,mixed_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.018532827962051367,9.266413981025684e-05,0.0,0.0,0.0,0.0,9.754119980026621e-05,1.9028571316950905e-08,0.5,0.3333333333333333,8.0,0.14391361162577393,0.4883999936282635,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,compact_6h,6,mixed,1,mixed_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15187166585140707,0.8418000070378184,{}
Candidate_09,core_24h,24,cloud_edge,0,cloud_edge_seed0,0,9.085729598260176,0.0,0.0,0.0,1.0,1.0831129675358477,0.005415564837679239,0.0,0.0,0.0,0.0,0.01011852794194426,6.943893781575282e-05,9.0,1.5,36.0,0.14692048628906682,0.9950999956345186,"{'[0.0,0.1)': 9.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,core_24h,24,cloud_edge,1,cloud_edge_seed1,0,9.564911330885439,0.0,0.0,0.0,1.0,0.3833247226096942,0.001916623613048471,0.0,0.0,0.0,0.0,0.0030303299201810407,7.139442852840426e-06,4.0,0.6666666666666666,16.0,0.140422222082432,1.1261000036029145,"{'[0.0,0.1)': 4.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,core_24h,24,load_step,0,load_step_seed0,0,8.956700650636684,0.0,0.0,0.0,1.0,17.46312357052173,0.08731561785260865,0.0,0.0,0.05626086160098998,0.0,0.11299843943786753,0.007238712141433746,31.5,5.208333333333333,125.0,0.14401069447558257,1.2778999953297898,"{'[0.0,0.1)': 32.0, '[0.1,0.2)': 0.5, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,core_24h,24,load_step,1,load_step_seed1,0,9.32849361093224,0.0,0.0,0.0,1.0,17.31911756655539,0.08659558783277696,0.0,0.0,0.05491856414770956,0.0,0.10813781619309962,0.005348375043696186,34.0,5.416666666666667,130.0,0.14203249984348076,0.5758000042987987,"{'[0.0,0.1)': 35.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,core_24h,24,mixed,0,mixed_seed0,0,9.094758294895314,0.0,0.0,0.0,1.0,3.409158439257819,0.017045792196289097,0.0,0.0,0.0,0.0,0.021582877712099297,0.0005624251929119328,9.0,1.5833333333333333,38.0,0.13842569443214517,0.7499000057578087,"{'[0.0,0.1)': 9.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,core_24h,24,mixed,1,mixed_seed1,0,9.543129986508935,0.0,0.0,0.0,1.0,0.2663778837949966,0.0013318894189749831,0.0,0.0,0.0,0.0,0.0016532444334743934,2.854285118152063e-06,2.5,0.4166666666666667,10.0,0.14369625022381013,0.4965000116499141,"{'[0.0,0.1)': 2.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,core_24h,24,wind_gust,0,wind_gust_seed0,0,9.346268361350157,0.0,0.0,0.0,1.0,0.6868266681709639,0.00343413334085482,0.0,0.0,0.0,0.0,0.0036820425780865196,1.0969115376269383e-05,3.0,0.5,12.0,0.1426649303236142,0.8702000050107017,"{'[0.0,0.1)': 3.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,core_24h,24,wind_gust,1,wind_gust_seed1,0,9.761570834547493,0.0,0.0,0.0,1.0,0.10148409345854002,0.0005074204672927002,0.0,0.0,0.0,0.0,0.0005341268076765049,5.705828933573881e-07,0.5,0.08333333333333333,2.0,0.1413384721672628,0.7422000053338706,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,medium_12h,12,cloud_edge,0,cloud_edge_seed0,0,8.911901135808762,0.0,0.0,0.0,1.0,1.469356686966293,0.007346783434831465,0.0,0.0,0.0,0.0,0.010007572895138511,5.257072399171567e-05,5.5,1.8333333333333333,44.0,0.14061833323163833,0.6960000027902424,"{'[0.0,0.1)': 5.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,medium_12h,12,cloud_edge,1,cloud_edge_seed1,0,8.642897192155019,0.0,0.0,0.0,1.0,0.04402990215009039,0.00022014951075045194,0.0,0.0,0.0,0.0,0.00023173632710574155,1.0740345060091849e-07,0.5,0.16666666666666666,4.0,0.1421402776435975,0.8900999964680523,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,medium_12h,12,load_step,0,load_step_seed0,0,8.478723369876164,0.0,0.0,0.0,1.0,2.1577652162815593,0.010788826081407797,0.0,0.0,0.0013166326396600932,0.0,0.013783677295969299,0.000126529409780067,6.5,2.1666666666666665,52.0,0.13954305577499326,0.669100001687184,"{'[0.0,0.1)': 6.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,medium_12h,12,load_step,1,load_step_seed1,0,9.189999204192103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13609666659451453,0.6338000093819574,{}
Candidate_09,medium_12h,12,mixed,0,mixed_seed0,0,8.73513562287991,0.0,0.0,0.0,1.0,1.2866030281598817,0.006433015140799409,0.0,0.0,0.0,0.0,0.007894284047165884,7.21045680670125e-05,5.0,1.6666666666666667,40.0,0.1374134719703256,0.5166000046301633,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,medium_12h,12,mixed,1,mixed_seed1,0,9.327873740197878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1436773612820414,1.1961999989580363,{}
Candidate_09,medium_12h,12,wind_gust,0,wind_gust_seed0,0,9.422130324384922,0.0,0.0,0.0,1.0,1.7428324702618379,0.00871416235130919,0.0,0.0,0.0,0.0,0.013301305579929229,0.00017941903326742755,5.0,1.6666666666666667,40.0,0.14232777787886638,0.524500006577,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_09,medium_12h,12,wind_gust,1,wind_gust_seed1,0,9.55448363803617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391390281140856,0.4312000091886148,{}
Candidate_10,compact_6h,6,cloud_edge,0,cloud_edge_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.018532827962051367,9.266413981025684e-05,0.0,0.0,0.0,0.0,9.754119980026621e-05,1.9028571316950905e-08,0.5,0.3333333333333333,8.0,0.1410494440885183,1.0900999914156273,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,compact_6h,6,cloud_edge,1,cloud_edge_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13098861163598485,0.5329999985406175,{}
Candidate_10,compact_6h,6,mixed,0,mixed_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.018532827962051367,9.266413981025684e-05,0.0,0.0,0.0,0.0,9.754119980026621e-05,1.9028571316950905e-08,0.5,0.3333333333333333,8.0,0.13894722251279745,0.443600001744926,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,compact_6h,6,mixed,1,mixed_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140155278252981,0.37719999090768397,{}
Candidate_10,core_24h,24,cloud_edge,0,cloud_edge_seed0,0,9.085729598260176,0.0,0.0,0.0,1.0,1.0831129675358477,0.005415564837679239,0.0,0.0,0.0,0.0,0.01011852794194426,6.943893781575282e-05,9.0,1.5,36.0,0.14228180543796043,0.49780000699684024,"{'[0.0,0.1)': 9.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,core_24h,24,cloud_edge,1,cloud_edge_seed1,0,9.564911330885439,0.0,0.0,0.0,1.0,0.3833247226096942,0.001916623613048471,0.0,0.0,0.0,0.0,0.0030303299201810407,7.139442852840426e-06,4.0,0.6666666666666666,16.0,0.13901541663775183,0.5689999961759895,"{'[0.0,0.1)': 4.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,core_24h,24,load_step,0,load_step_seed0,0,9.030263352532844,0.1388888888888889,0.0,0.1388888888888889,1.0,19.297657186575776,0.09648828593287888,0.0,0.0,0.05626086160098998,0.0,0.12196720412959461,0.007296953932925183,35.5,5.833333333333333,140.0,0.13816722226288725,0.6272000027820468,"{'[0.0,0.1)': 36.0, '[0.1,0.2)': 0.5, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,core_24h,24,load_step,1,load_step_seed1,0,9.433525610845496,0.0,0.0,0.0,1.0,18.864635753340774,0.09432317876670387,0.0,0.0,0.05491856414770956,0.0,0.11669255560010638,0.00521954911542992,39.0,6.041666666666667,145.0,0.14216138870324357,0.8551999926567078,"{'[0.0,0.1)': 40.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,core_24h,24,mixed,0,mixed_seed0,0,9.094758294895314,0.0,0.0,0.0,1.0,3.409158439257819,0.017045792196289097,0.0,0.0,0.0,0.0,0.021582877712099297,0.0005624251929119328,9.0,1.5833333333333333,38.0,0.146507916916663,0.9614000009605661,"{'[0.0,0.1)': 9.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,core_24h,24,mixed,1,mixed_seed1,0,9.543129986508935,0.0,0.0,0.0,1.0,0.2663778837949966,0.0013318894189749831,0.0,0.0,0.0,0.0,0.0016532444334743934,2.854285118152063e-06,2.5,0.4166666666666667,10.0,0.147206805639952,0.6221000076038763,"{'[0.0,0.1)': 2.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,core_24h,24,wind_gust,0,wind_gust_seed0,0,9.346268361350157,0.0,0.0,0.0,1.0,0.6868266681709639,0.00343413334085482,0.0,0.0,0.0,0.0,0.0036820425780865196,1.0969115376269383e-05,3.0,0.5,12.0,0.13923180558776949,0.47980000090319663,"{'[0.0,0.1)': 3.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,core_24h,24,wind_gust,1,wind_gust_seed1,0,9.761570834547493,0.0,0.0,0.0,1.0,0.10148409345854002,0.0005074204672927002,0.0,0.0,0.0,0.0,0.0005341268076765049,5.705828933573881e-07,0.5,0.08333333333333333,2.0,0.13604784724318758,0.48400000378023833,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,medium_12h,12,cloud_edge,0,cloud_edge_seed0,0,8.911901135808762,0.0,0.0,0.0,1.0,1.469356686966293,0.007346783434831465,0.0,0.0,0.0,0.0,0.010007572895138511,5.257072399171567e-05,5.5,1.8333333333333333,44.0,0.14249430567158722,0.43119999463669956,"{'[0.0,0.1)': 5.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,medium_12h,12,cloud_edge,1,cloud_edge_seed1,0,8.642897192155019,0.0,0.0,0.0,1.0,0.04402990215009039,0.00022014951075045194,0.0,0.0,0.0,0.0,0.00023173632710574155,1.0740345060091849e-07,0.5,0.16666666666666666,4.0,0.140489305684039,0.5701999907614663,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,medium_12h,12,load_step,0,load_step_seed0,0,8.478723369876164,0.0,0.0,0.0,1.0,2.1577652162815593,0.010788826081407797,0.0,0.0,0.0013166326396600932,0.0,0.013783677295969299,0.000126529409780067,6.5,2.1666666666666665,52.0,0.13865805556431748,0.49310000031255186,"{'[0.0,0.1)': 6.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_10,medium_12h,12,load_step,1,load_step_seed1,0,9.189999204192103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139738055663151,0.5586000042967498,{}
Candidate_10,medium_12h,12,mixed,0,mixed_seed0,0,8.73513562287991,0.0,0.0,0.0,1.0,1.2866030281598817,0.006433015140799409,0.0,0.0,0.0,0.0,0.007894284047165884,7.21045680670125e-05,5.0,1.6666666666666667,40.0,0.13927805557614192,0.9544000058667734,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
